,match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
124,2275122,2019-11-17,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",3,3,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Madejski Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'K. Dowle', 'country': {'id': 68, 'name': 'England'}}"
125,2275084,2019-10-27,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,3,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 915, 'name': 'R. Whitton', 'country': {'id': 68, 'name': 'England'}}"
126,2275089,2020-01-05,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}",2,0,available,processing,2021-04-27T06:27:03.574774,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",11,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 926, 'name': 'E. Simms'}"
127,2275116,2019-12-01,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,0,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'K. Dowle', 'country': {'id': 68, 'name': 'England'}}"
128,2275127,2019-10-13,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",3,2,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 1509, 'name': 'A. Dale', 'country': {'id': 68, 'name': 'England'}}"
129,2275104,2019-12-01,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",11,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'H. Conley', 'country': {'id': 68, 'name': 'England'}}"
130,2275052,2019-09-15,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People's Pension Stadium"", 'country': {'id': 255, 'name': 'International'}}","{'id': 34, 'name': 'L. Collins', 'country': {'id': 68, 'name': 'England'}}"
131,2275037,2020-02-02,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",2,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'S. Pearson'}"
132,2275027,2020-02-02,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",1,0,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}",,"{'id': 937, 'name': 'A. Bryne', 'country': {'id': 68, 'name': 'England'}}"
133,2275078,2020-01-11,18:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",3,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'A. Fearn', 'country': {'id': 68, 'name': 'England'}}"
134,2275080,2020-01-12,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",6,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 4279, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'E. Heaslip'}"
135,2275098,2020-01-12,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",0,4,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People's Pension Stadium"", 'country': {'id': 255, 'name': 'International'}}","{'id': 914, 'name': 'K. Dowle', 'country': {'id': 68, 'name': 'England'}}"
136,2275156,2019-09-16,20:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 1475, 'home_team_name': 'Manchester United', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",0,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4979, 'name': 'Leigh Sports Village Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 937, 'name': 'A. Bryne', 'country': {'id': 68, 'name': 'England'}}"
137,2275120,2019-09-08,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 969, 'home_team_name': 'Birmingham City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",0,1,available,processing,2021-04-27T06:27:03.575947,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 1275, 'name': 'E. Swallow'}"
138,2275028,2019-10-12,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}",3,0,available,processing,2021-04-27T06:27:03.575966,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'H. Conley', 'country': {'id': 68, 'name': 'England'}}"
139,2275150,2019-12-01,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",3,2,available,unscheduled,2020-10-20T18:35:32.568528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'A. Fearn', 'country': {'id': 68, 'name': 'England'}}"
140,2275139,2019-10-13,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 749, 'home_team_name': 'Tottenham Hotspur Women', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",0,3,available,unscheduled,2020-10-20T18:35:32.568528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'K. Dowle', 'country': {'id': 68, 'name': 'England'}}"
141,2275070,2019-10-13,13:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",1,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 1512, 'name': 'M. Woods'}"
142,2275051,2019-10-27,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 965, 'away_team_name': 'Brighton & Hove Albion WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",2,0,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 918, 'name': 'J. Simms'}"
143,2275063,2019-10-13,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",2,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 4279, 'name': 'The Cherry Red Records Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 977, 'name': 'R. Welch '}"
144,2275050,2020-01-12,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}",1,0,available,processing,2021-04-27T06:27:03.576931,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 932, 'name': 'T. Bishop', 'country': {'id': 68, 'name': 'England'}}"
145,2275029,2020-01-19,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 973, 'home_team_name': 'Bristol City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",0,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1621, 'name': 'S. Yianni'}"
146,2275090,2020-01-19,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,4,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'A. Bryne', 'country': {'id': 68, 'name': 'England'}}"
147,2275042,2019-11-17,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 972, 'away_team_name': 'West Ham United LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}",5,0,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'S. Pearson'}"
148,2275108,2019-09-29,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 973, 'home_team_name': 'Bristol City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",0,4,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",3,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'L. Benn', 'country': {'id': 68, 'name': 'England'}}"
